"RegionName","City","State","Metro","CountyName","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04"
"10025","New York","NY","New York","New York",1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.81286075036075,4.75888324873096,4.74669826153362,4.65393794749403,4.6,4.52546202377571,4.52286282306163,4.59246861924686,4.55426356589147,4.69255663430421,4.60216891910046,4.72946428571429,4.76233518704929,4.75964125560538,4.7554347826087,4.67586483629264,4.75206611570248,4.78945035460993,4.79233226837061,4.72836850649351,4.75926225216817,4.79683972911964,4.88941486610022,4.85538461538462,4.84461073669533,4.90824915824916,4.88888888888889,4.94551727194823,4.94186046511628,4.81611208406305,4.89161168708765,4.94374799099968,4.89161168708765,4.83804615093626,4.85626373626374,4.93325682286198,4.7841230097586,4.94498251134902,4.98307692307692,4.8780487804878,4.88636363636364,4.86238532110092,4.88806127832644,4.84698205749053,4.91012275716356,4.85626373626374,4.86238532110092,4.8780487804878,4.89161168708765,4.97799511002445,4.89478543538056,4.88636363636364,4.69644902634593,4.64285714285714,4.67760381125685
"10023","New York","NY","New York","New York",2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.01269035532995,5.15151515151515,5.21770796770797,5.23076923076923,5.27518248507044,5.21428571428571,5.26711813393529,5.33333333333333,5.5,5.43041891647882,5.46099290780142,5.48961424332344,5.48870956068611,5.42998897464168,5.42998897464168,5.44130248500428,5.38922155688623,5.37443022577793,5.41713483146067,5.47022248129797,5.49725274725275,5.53399777976025,5.49450549450549,5.44668270667233,5.43929795202805,5.52533850044647,5.53768782621599,5.49450549450549,5.49450549450549,5.49480712166172,5.46099290780142,5.43478260869565,5.4522706474491,5.41760299625468,5.3359375,5.32994923857868,5.30821917808219,5.2363523573201,4.99944874535406,5.39522977022977,5.38049149974752,5.35905680600214,5.46000465062202,5.43830969484865,5.4001554001554,5.41150420083004,5.37636761487965,5.34402852049911,5.37636761487965,5.33520599250936,5.30913978494624,5.36185383244207,5.12261146496815,5.02345058626466,5.25899672846238
"75070","McKinney","TX","Dallas-Fort Worth","Collin",3,,,,,,,,,,,,,0.72732158732856,0.709923664122137,0.72463768115942,0.717703349282297,0.714285714285714,0.732951773926051,0.712442532295473,0.695915182459799,0.704195862482398,0.728841660595252,0.724227925184863,0.726915217822557,0.743237646246845,0.733496332518337,0.735497294039852,0.751005151711228,0.756048387096774,0.753560451899633,0.751541014698909,0.747384155455904,0.735621934908605,0.734629895318561,0.738688827331487,0.764767932489452,0.777331995987964,0.785193494111049,0.809497921673831,0.801981526408826,0.787705333400231,0.791676975094838,0.810680915588249,0.802139037433155,0.791336382849367,0.78673835125448,0.794706244060596,0.799899699097292,0.802496656263932,0.803123805060616,0.804921944394452,0.815874070703466,0.825825825825826,0.828278114792347,0.825785828449654,0.825996892801657,0.813988543864938,0.80699431250814,0.825513357499459,0.836820033703576,0.840571588680303,0.828850855745721,0.837975587404975,0.847679504437676,0.85742153797484,0.853056018799362,0.854448549689491,0.849984816276951,0.836054002983691,0.830686537991693,0.838117153808827,0.840571588680303,0.852318958502848,0.87117212249208,0.867070514867646,0.876777251184834,0.885919038783434,0.89058524173028,0.842911932389061,0.889433794025858,0.85394862036156,0.87036188731104,0.859598853868195,0.862619134087808,0.854334677419355,0.883235985812322,0.89974293059126,0.905432595573441,0.900673758029961,0.897161221210498,0.879133033083163,0.877518350773075,0.874383858285604,0.885826986190196,0.884321223709369,0.890372843628269,0.886967453255168,0.897436841485172,0.902011346054667
"77494","Katy","TX","Houston","Harris",4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.934861278648975,0.94859241126071,0.914634146341463,0.904045773725876,0.934420659191301,1.0043431053203,0.981405939739273,0.915805463232239,0.921052631578947,0.927248677248677,0.915196942836791,0.918196994991653,0.919455682236116,0.922300354892279,0.924528301886792,0.940017905102954,0.927318295739348,0.914703912456163,0.915431560592851,0.892857142857143,0.882696148329748,0.906816760475297,0.910121414250275,0.90493387675942,0.91055547902221,0.920598388952819,0.909810126582278,0.923443550789395,0.927991886409736,0.908464713828929,0.897959183673469,0.894160583941606,0.900558071141,0.903901046622265,0.889369913973495,0.886894093699326,0.874232097016907,0.87615003259175,0.882352941176471,0.891288779652732,0.877706260971328,0.860412628894091,0.832551594746717,0.814219788210597,0.842572062084257,0.828799089384759,0.83011909092934,0.842234779438571,0.845819236346061,0.844414944364788,0.860338399770576,0.87539148134241,0.859875970478614,0.8501604281522,0.858556002835403,0.866384289564883,0.889135871075299,0.895319253879709,0.883962413923121,0.879404617253949,0.879456046533747,0.888274772996447
"60614","Chicago","IL","Chicago","Cook",5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.20583333333333,2.24916666666667,2.21408072696534,2.20588235294118,2.125,2.10377358490566,2.09839357429719,2.02748366013072,2.13884430176565,2.13483146067416,2.2,2.21540062434964,2.24627659574468,2.21158072696534,2.14583333333333,2.17065556711759,2.22316145393068,2.26521940381411,2.2213679610079,2.23697270471464,2.20172413793103,2.13523131672598,2.16521739130435,2.16666666666667,2.16666666666667,2.16666666666667,2.15151515151515,2.24403927068724,2.11064235149897,2.16666666666667,2.12916666666667,2.27254641909814,2.11764705882353,2.23000177959692,2.25641025641026,2.27272727272727,2.13636363636364,2.25,2.13392857142857,2.16,2.18055555555556,2.29636971874613,2.22922778578887,2.3125,2.30767924255565,2.28214285714286,2.19722222222222,2.16402497598463,2.11749788672866,2.10714285714286,2.16,2.22048611111111,2.25311601150527,2.30232558139535,2.30833333333333,2.36057692307692
"79936","El Paso","TX","El Paso","El Paso",6,,,,,,,,,,,,,,,0.726010101010101,0.732998312785547,0.752314814814815,0.72463768115942,0.749625187406297,0.745232773132434,0.753039375793867,0.76404131446629,0.776273885350318,0.764006791171477,0.754716981132076,0.753588516746411,0.749785775492716,0.756143667296786,0.756227758007117,0.75,0.769769069279216,0.767918088737201,0.755767700875099,0.7367969941105,0.734627878112622,0.732311732601059,0.737577639751553,0.739071798212547,0.744759776446577,0.751861481699329,0.753941055517478,0.757575757575758,0.749211356466877,0.741839762611276,0.738448844884488,0.741029641185647,0.745682888540031,0.739040421726086,0.729613733905579,0.734859675036928,0.735430157261795,0.743243243243243,0.743193675295916,0.742115027829313,0.731146547709178,0.746875,0.724967754384896,0.715726707796853,0.724708171206226,0.724353954581049,0.735835172921266,0.753787878787879,0.75032637075718,0.745682888540031,0.749472485178151,0.745033112582781,0.743230967902439,0.745840504876649,0.749211356466877,0.745682888540031,0.744916202476223,0.748194014447884,0.744274809160305,0.745682888540031,0.758622132931525,0.752806957469863,0.744995559856706,0.736632536973834,0.736336573055445,0.750220653133274,0.710545998504114,0.735849056603774,0.750412138357419,0.719778886485996,0.747180536401248,0.746342102336254,0.746905691600596,0.745762711864407,0.71685878962536,0.731995277449823,0.745722800202219,0.751161131164908,0.745884773662551,0.751201923076923,0.756333258011242,0.754931268242162,0.747293384877343,0.764478764478765,0.775842034012538
"77084","Houston","TX","Houston","Harris",7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.918635170603675,0.801060718328926,0.722687969036529,0.727617842454919,0.737573505072337,0.736648250460405,0.739476678043231,0.729483282674772,0.737093199492664,0.778097982708934,0.788949238720465,0.783072129845835,0.771461716937355,0.766606305151997,0.768492543924406,0.770369382962551,0.76939562794685,0.775075987841945,0.772781097396592,0.773718924403856,0.779154127095685,0.788417431192661,0.786926302559978,0.790273556231003,0.807840646776111,0.791602439514778,0.786278081360049,0.782254607801114,0.79764306676449,0.795334040296925,0.782957233037698,0.775826868109432,0.780747735242548,0.772849462365591,0.771963824289406,0.788378945429911,0.802747612331994,0.792063079629037,0.817720171854265,0.802752293577982,0.78759027622664,0.785705529424258,0.784879148240032,0.801271139880818,0.796930342384888,0.795454545454545,0.797837164974521,0.806858105323403,0.808314087759815,0.815850815850816,0.802888700084962,0.809299587992937,0.827070159132761,0.834617317448971,0.823691460055096,0.828803143557775,0.833972765326236
"77449","Katy","TX","Houston","Harris",8,,,,,,,,,,,,0.643086816720257,0.681942171303873,0.704887218045113,0.660772361136767,0.678969688593396,0.708128078817734,0.714285714285714,0.708128078817734,0.700218839092689,0.68358724875176,0.688706540814875,0.701065619742008,0.690184049079755,0.702143385070214,0.725917845798042,0.697696982817797,0.6874432906543,0.717761557177616,0.714285714285714,0.698312371133711,0.685684147076552,0.727574750830565,0.700190961171228,0.71720620777584,0.721784776902887,0.776892430278884,0.740835415317233,0.742036308280296,0.736881692359049,0.741070251746408,0.766189879467293,0.756549265952496,0.733007552199023,0.713350535428861,0.714540448232051,0.722492290560219,0.722492290560219,0.734053552534676,0.734338412241271,0.743541294982617,0.766650694777192,0.789108166796505,0.784698381559588,0.768263373888574,0.769467148177482,0.792368908643575,0.781889519293195,0.795513823682838,0.795513823682838,0.798568454818455,0.795396727131311,0.795513823682838,0.80222739146312,0.809420682187331,0.817160367722165,0.811313999283924,0.79582875960483,0.784433195850519,0.79247238178044,0.807626636311895,0.806892778993435,0.814026299311209,0.822336431142969,0.806577341497801,0.826617099761266,0.80546265328874,0.784963259868489,0.805047754167043,0.795671291643834,0.818419015588298,0.803471692789198,0.793864370290635,0.798001256947305,0.796703296703297,0.800735893601648,0.826587413537291,0.840579710144927,0.830985915492958,0.830367734282325,0.820090805902384,0.820090805902384,0.815981992121553,0.834245076586433,0.820870535714286,0.814083722964666,0.83410780669145,0.839021615472127,0.832376578645235
"94109","San Francisco","CA","San Francisco","San Francisco",9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.53497969811357,3.65648418491484,3.34839541587485,3.39132867758976,3.76373626373626,3.7248322147651,3.74762808349146,3.68999582289056,4.19865107846852,4.15863572817895,4.30543305506284,4.14814814814815,4.10390189783779,4.19865107846852,4.06081156232719,3.91687461910351,3.63636363636364,3.76930858550317,3.96502835538752,3.85953974367069,3.80952380952381,3.73261795675589,4.11470588235294,3.9572192513369,4.03846153846154,4.18181818181818,4.40545276375233,4.2280701754386,4.1504737465456,4.16666666666667,4.38228498074454,4.6516393442623,4.55704697986577,4.73718364698248,4.69798657718121,4.76960784313725,4.93273542600897,5.27984022556391,5.05485722566662,5.02183406113537,4.74589616338996,4.59016393442623,5,4.79427695816407,4.83450292397661,4.85972222222222,4.56833240713034,4.57018199545011,4.56423777564717,4.45445445445445,4.57125044531528,4.52870813397129,4.5958795562599,4.66435338180216,4.99444444444444,4.71441523118767,4.5496679316888,4.59381387009422,4.51362669586448,4.48818897637795,4.31944444444444,4.60568980748328,4.5,4.39393939393939,4.375,4.46254903363887,4.41108161911082,4.42868434756733,4.6927432885906,4.7638132429007
"10016","New York","NY","New York","New York",10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.85408560311284,4.82283464566929,4.82352941176471,4.84633569739953,4.83383685800604,4.80769230769231,4.76900149031297,4.85133020344288,4.88202764976959,4.96240601503759,4.98287601000779,4.95271187440982,4.90887139360971,4.90890688259109,4.96728682170543,4.98236331569665,5.00779088767078,5,4.97655334114889,5.05231037489102,5.03781512605042,5.07577189966138,5.11101091406766,5.07549560390335,5.00779088767078,5.032021957914,5.00779088767078,5.04706927175844,5.07021275021822,5.07198443579767,5.10160406575081,5.05181347150259,5.0027808676307,5.07824027991434,5,5,4.97494333724111,4.96870109546166,4.96431732325958,5.03026519676276,5.09939498703544,5.1006711409396,5.09666080843585,5.10300829716815,5.06674500924935,5.00858655795138,5.04876086767002,5.01745123708417,5.0055617352614,4.95049504950495,4.94597268565221,4.95921568627451,4.87209302325581,4.87209302325581,4.93027569884219
